Trip ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tip,Additional Charges,Trip Total,Shared Trip Authorized,Trips Pooled,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid Location
50e40dd82e889ae39ca53911808f7c08eca6f2e0,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,505,1.5,17031080202,17031081600,8,8,7.5,0,2.57,10.07,false,1,41.9058577688,-87.6308650266,POINT (-87.6308650266 41.9058577688),41.8920726347,-87.6288741572,POINT (-87.6288741572 41.8920726347)
51013216fdd4bdb8f4ba02073b865821b9fa3a3a,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,326,1.8,,,2,1,7.5,0,1.02,8.52,false,1,42.001571027,-87.6950125892,POINT (-87.6950125892 42.001571027),42.0096228806,-87.6701668569,POINT (-87.6701668569 42.0096228806)
515a67d2fed3ec62365c4ba4169d14cc379c2e59,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,378,1.5,,,3,77,5,4,2.36,11.36,false,1,41.96581197,-87.6558787862,POINT (-87.6558787862 41.96581197),41.9867117999,-87.6634164054,POINT (-87.6634164054 41.9867117999)
515f91bc85661da5fad3b897232967e1f891bdce,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1918,25.8,17031071400,,7,,32.5,0,1.02,33.52,false,1,41.922082541,-87.6341560931,POINT (-87.6341560931 41.922082541),,,
51c2287a7c19cab599ac23341d5750109405ebda,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,801,5.5,17031081700,17031061000,8,6,12.5,0,3.1,15.6,false,1,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.9492209135,-87.6519703953,POINT (-87.6519703953 41.9492209135)
51c3042d27af74b2c272b7bb0544d99bbc1b1da7,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1080,5.2,,,21,6,12.5,5,3.03,20.53,false,1,41.9386661962,-87.7112105933,POINT (-87.7112105933 41.9386661962),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014)
52e15e8645f0ac3bb552b7458fecf738b08d33ca,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,474,2.2,17031061200,17031071100,6,7,7.5,0,2.77,10.27,false,1,41.9490605256,-87.6616429039,POINT (-87.6616429039 41.9490605256),41.9217781876,-87.6510618838,POINT (-87.6510618838 41.9217781876)
52ff3ded2ded2004cd27b25390215885bba883b4,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,908,3.3,17031070400,17031221100,7,22,10,3,2.64,15.64,false,1,41.9289672664,-87.6561568309,POINT (-87.6561568309 41.9289672664),41.9210196071,-87.7103591445,POINT (-87.7103591445 41.9210196071)
52ffeca914a9d5e1236e6356290dd0c959bee378,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,763,5.9,17031070400,17031839000,7,32,10,0,3.17,13.17,false,1,41.9289672664,-87.6561568309,POINT (-87.6561568309 41.9289672664),41.8710158803,-87.6314065252,POINT (-87.6314065252 41.8710158803)
5310d46b0e6415e1cb5b9bcc11f3af2e848ca22c,01/01/2022 12:00:00 AM,01/01/2022 12:45:00 AM,2219,26.5,,,6,,30,0,9.42,39.42,false,1,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),,,
531c4cfd049693aea59742f1c71ebb10fed9fd05,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,626,1.8,17031081700,17031080300,8,8,5,0,2.36,7.359999999999999,false,1,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.9074919303,-87.6357600901,POINT (-87.6357600901 41.9074919303)
538f70e5376f1429273c8f52fd633671abd03343,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,471,3.2,17031160900,17031210602,16,21,7.5,0,1.02,8.52,false,1,41.9500776349,-87.722610871,POINT (-87.722610871 41.9500776349),41.9336759885,-87.7123574755,POINT (-87.7123574755 41.9336759885)
538fa0ba35d4d20b817cbb153091900e33902883,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,781,3.6,17031242000,17031070101,24,7,10,0,2.71,12.71,false,1,41.8997373884,-87.6649539167,POINT (-87.6649539167 41.8997373884),41.9292629902,-87.6358909539,POINT (-87.6358909539 41.9292629902)
539f8243911c14d157719f17ada4afc42e8be6cf,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1493,7.9,,,,3,20,5,1.02,26.02,false,1,,,,41.96581197,-87.6558787862,POINT (-87.6558787862 41.96581197)
544db333d0aee410e3fb70f594e893ce06695de1,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1143,6.3,17031081700,17031320600,8,32,12.5,0,3.27,15.77,false,1,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.8706073724,-87.6221729369,POINT (-87.6221729369 41.8706073724)
54b652f088bbf220c3ddac92172922817f3053f2,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,607,2.0,17031833000,17031839100,28,32,7.5,0,1.02,8.52,false,1,41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201),41.8809944707,-87.6327464887,POINT (-87.6327464887 41.8809944707)
54bc3061faca831a1c31587c4875ce9443aa5c34,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,323,0.8,17031062100,17031061100,6,6,7.5,1,3.25,11.75,false,1,41.9426918444,-87.6517705068,POINT (-87.6517705068 41.9426918444),41.9491397709,-87.6568039088,POINT (-87.6568039088 41.9491397709)
54d0f847381b6a25bc018651528e67b273fb9408,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,507,0.5,17031081800,17031081500,8,8,5,5,2.36,12.36,false,1,41.8932163595,-87.6378442095,POINT (-87.6378442095 41.8932163595),41.8925077809,-87.6262149064,POINT (-87.6262149064 41.8925077809)
54d48705c825ceecb5150a971f8d57e794ac9ce8,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1371,18.5,,,7,,27.5,0,5.83,33.33,false,1,41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),,,
54dad72f4c39b8392452bfee88e0184d8092552f,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1027,7.8,,,24,,15,0,1.02,16.02,false,1,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),,,
5517676a434bab8f2c506d7d68115248aa75efaa,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,453,2.5,17031062900,17031832200,6,22,7.5,0,2.72,10.22,false,1,41.9362371791,-87.6564115308,POINT (-87.6564115308 41.9362371791),41.9204515116,-87.6799547678,POINT (-87.6799547678 41.9204515116)
55213202e48dd66144f0e0d3c46af3f462b919a4,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,916,10.2,,,27,61,22.5,0,1.02,23.52,false,1,41.8789144956,-87.7058971305,POINT (-87.7058971305 41.8789144956),41.8090182499,-87.6591665992,POINT (-87.6591665992 41.8090182499)
55382b16a741ec3803d860faf573dfeae16c4912,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,714,6.7,,,42,60,17.5,0,3.34,20.84,false,1,41.7788768603,-87.5949254391,POINT (-87.5949254391 41.7788768603),41.8361501547,-87.6487879519,POINT (-87.6487879519 41.8361501547)
553da6f592674e18ff41eac6ae2b5febb06d2502,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,153,0.6,,,50,50,5,0,2.8,7.8,false,1,41.7061257523,-87.5982558383,POINT (-87.5982558383 41.7061257523),41.7061257523,-87.5982558383,POINT (-87.5982558383 41.7061257523)
5587a99401a6e889247f45aec1d29cdcc6f3c27e,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,640,3.2,,,24,5,7.5,0,2.6,10.1,false,1,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.9477915865,-87.6838349425,POINT (-87.6838349425 41.9477915865)
558dc7f06fca430ac9b64231ca5408f73c0bf2c4,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,981,5.1,17031832000,17031081800,6,8,12.5,0,3.66,16.16,false,1,41.9462945357,-87.6542980837,POINT (-87.6542980837 41.9462945357),41.8932163595,-87.6378442095,POINT (-87.6378442095 41.8932163595)
55a5d2bd476856f71f643b88c56e4569c6e1c6c2,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1008,1.0,17031081201,17031081403,8,8,10,0,2.87,12.870000000000001,false,1,41.8991556134,-87.6262105324,POINT (-87.6262105324 41.8991556134),41.8909220259,-87.6188683546,POINT (-87.6188683546 41.8909220259)
55dadd6e125a6766d3092fd281ae814ec50b4524,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,421,2.1,,,22,5,7.5,0,2.38,9.879999999999999,false,1,41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),41.9477915865,-87.6838349425,POINT (-87.6838349425 41.9477915865)
56299ede745227ea4bd742ece70173cad81acf0a,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,455,2.1,,,25,23,7.5,1,2.37,10.870000000000001,false,1,41.8906088526,-87.7560467111,POINT (-87.7560467111 41.8906088526),41.9000696026,-87.7209182385,POINT (-87.7209182385 41.9000696026)
563ca6c4aad7865220aac2ac2424258ffba59bd2,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,326,1.4,17031062200,17031060900,6,6,5,0,2.44,7.44,false,1,41.9425851797,-87.6566440918,POINT (-87.6566440918 41.9425851797),41.949829346,-87.6439653703,POINT (-87.6439653703 41.949829346)
56bf028984992ae13faf2a25ad1e6a08df62bc5e,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1012,4.1,17031062900,17031040100,6,4,10,0,3.06,13.06,false,1,41.9362371791,-87.6564115308,POINT (-87.6564115308 41.9362371791),41.9833308063,-87.681993542,POINT (-87.681993542 41.9833308063)
56e058ba0d564e905f30a12818cd9b08322174fe,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1081,4.8,17031833300,17031071200,28,7,12.5,0,2.94,15.44,false,1,41.8716894745,-87.6540926517,POINT (-87.6540926517 41.8716894745),41.9218549112,-87.6462109769,POINT (-87.6462109769 41.9218549112)
56e2472ee9ea4cafcd3d128689a217875fd778d2,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,272,0.2,17031280100,17031280100,28,28,5,0,2.36,7.359999999999999,false,1,41.8853000224,-87.6428084655,POINT (-87.6428084655 41.8853000224),41.8853000224,-87.6428084655,POINT (-87.6428084655 41.8853000224)
5732bb8cbe847e3c72a4737d823fba6a34139718,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1240,9.8,17031841000,17031062800,33,6,20,4,1.02,25.02,false,1,41.8492467545,-87.6241352979,POINT (-87.6241352979 41.8492467545),41.936159071,-87.6612652184,POINT (-87.6612652184 41.936159071)
573e479becea3c3a6a3a91e004437a5b17ff426d,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1155,4.5,17031833000,17031062000,28,6,12.5,0,2.89,15.39,false,1,41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201),41.942577185,-87.6470785093,POINT (-87.6470785093 41.942577185)
575b1245fbd7e24aab581a6f90116013ad5fe4ef,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,223,1.0,,,20,23,10,0,1.02,11.02,false,1,41.9243470769,-87.7347397536,POINT (-87.7347397536 41.9243470769),41.9000696026,-87.7209182385,POINT (-87.7209182385 41.9000696026)
58067f47e55cf3382a6aebe1203967c83514e67e,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1529,9.8,,,8,2,17.5,0,3.99,21.490000000000002,false,1,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),42.001571027,-87.6950125892,POINT (-87.6950125892 42.001571027)
580b7d0017ea945330ae0930ca82cfa82c152a92,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,728,4.9,,,32,24,12.5,3,3.03,18.53,false,1,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941)
58246a8917058d80b58b50f81631b5db64131d95,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,738,6.3,,,7,16,12.5,5,3.26,20.759999999999998,false,1,41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),41.9535821253,-87.7234523905,POINT (-87.7234523905 41.9535821253)
587a65f1839669c6af2ea81ac8a4886f7b2fdc66,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,298,0.8,17031081600,17031081300,8,8,5,0,3.53,8.53,false,1,41.8920726347,-87.6288741572,POINT (-87.6288741572 41.8920726347),41.8983317935,-87.6207628651,POINT (-87.6207628651 41.8983317935)
58aa31963977f48da26a22a7373da92eb1160457,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,317,1.5,17031351000,17031841000,35,33,5,0,2.95,7.95,false,1,41.8346735981,-87.6108347373,POINT (-87.6108347373 41.8346735981),41.8492467545,-87.6241352979,POINT (-87.6241352979 41.8492467545)
58c90c679d507528742869154eef066b09912ebd,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1101,2.3,17031071500,17031081500,7,8,7.5,0,3.28,10.78,false,1,41.9146162864,-87.6317173661,POINT (-87.6317173661 41.9146162864),41.8925077809,-87.6262149064,POINT (-87.6262149064 41.8925077809)
591d13f72240b7a2882cc934abf76f1acb1d2e23,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,573,1.9,17031071400,17031081201,7,8,7.5,0,2.36,9.86,false,1,41.922082541,-87.6341560931,POINT (-87.6341560931 41.922082541),41.8991556134,-87.6262105324,POINT (-87.6262105324 41.8991556134)
592c63350e5bd0f2baea780e7e76154716adf2e4,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,835,5.4,,,70,58,42.5,0,1.02,43.52,false,1,41.7457577128,-87.7083657043,POINT (-87.7083657043 41.7457577128),41.8173662079,-87.6988607973,POINT (-87.6988607973 41.8173662079)
5a389ad46ce60ceeee962be5645ae950a6bfb2c9,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1339,4.0,17031320100,17031081201,32,8,5,0,2.78,7.779999999999999,false,1,41.8849871918,-87.6209929134,POINT (-87.6209929134 41.8849871918),41.8991556134,-87.6262105324,POINT (-87.6262105324 41.8991556134)
5a407cfe0b438fc867af172d7164165d38825737,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1058,7.6,,,,16,15,10,3.54,28.54,false,1,,,,41.9535821253,-87.7234523905,POINT (-87.7234523905 41.9535821253)
5a542d7fc8810b4306cec85ea88fc3c9e19c60e5,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1641,5.4,17031831900,17031081700,6,8,10,0,3.34,13.34,false,1,41.9451704528,-87.6687944391,POINT (-87.6687944391 41.9451704528),41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365)
5a6b89f8a070b0686bb361b99625ce0596d5513a,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1143,2.4,17031071400,17031081600,7,8,7.5,5,2.45,14.95,false,1,41.922082541,-87.6341560931,POINT (-87.6341560931 41.922082541),41.8920726347,-87.6288741572,POINT (-87.6288741572 41.8920726347)
5a839297be8914057baecc37f00fcdbe40dcd665,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,572,4.6,,,22,16,10,0,4.81,14.809999999999999,false,1,41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),41.9535821253,-87.7234523905,POINT (-87.7234523905 41.9535821253)
5aa28334fab97ab0ca152705769c353991db011c,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1255,9.9,,,32,43,17.5,0,4.01,21.509999999999998,false,1,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.7615779081,-87.5727819867,POINT (-87.5727819867 41.7615779081)
5b7cb9f37098de8c672a65bd79336bafd1f38fa8,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,900,4.4,17031062900,17031081201,6,8,10,0,2.87,12.870000000000001,false,1,41.9362371791,-87.6564115308,POINT (-87.6564115308 41.9362371791),41.8991556134,-87.6262105324,POINT (-87.6262105324 41.8991556134)
5bd6762409b88994f589589373e25c93bf8af1bf,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,949,1.0,17031081201,17031081403,8,8,7.5,0,3.09,10.59,false,1,41.8991556134,-87.6262105324,POINT (-87.6262105324 41.8991556134),41.8909220259,-87.6188683546,POINT (-87.6188683546 41.8909220259)
5be63938abb463b8d61aa590af2b7b80491369ad,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1063,5.8,,,,22,12.5,0,3.29,15.79,false,1,,,,41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205)
5c153df1fb7bf5a83008a7f3e78fbee4121d6659,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1062,4.2,17031833000,17031062000,28,6,12.5,3,2.83,18.33,false,1,41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201),41.942577185,-87.6470785093,POINT (-87.6470785093 41.942577185)
5cab0a320482e01358bdc4300b3b361934ca688a,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1228,17.4,17031833000,,28,,25,8,6.52,39.519999999999996,false,1,41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201),,,
5ce6e59001e1eede63f790d9147f1ff915a8c9ff,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1370,20.3,17031980000,,76,,27.5,12,12.7,52.2,false,1,41.9790708201,-87.9030396611,POINT (-87.9030396611 41.9790708201),,,
5d07bc7d3534b93fd0c862b69b161857a6f43f52,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,467,2.2,17031070600,17031242000,7,24,7.5,0,2.41,9.91,false,1,41.9287630064,-87.665676837,POINT (-87.665676837 41.9287630064),41.8997373884,-87.6649539167,POINT (-87.6649539167 41.8997373884)
5d4253a71cbf243ed6d5e0e0b33031106177a8ba,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,986,6.4,17031081700,17031031300,8,3,20,3,1.02,24.02,false,1,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.9729293173,-87.6502900743,POINT (-87.6502900743 41.9729293173)
5d50a7be43139ec4c1281bbf9471a66e6b818811,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1251,7.8,,,8,77,15,0,3.81,18.81,false,1,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.9867117999,-87.6634164054,POINT (-87.6634164054 41.9867117999)
5d56a36ba993d12f2a0d1a0c6e87a86378cd15ca,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1463,12.7,,,8,,17.5,0,4.61,22.11,false,1,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),,,
5d60485b34e15c92f88af094b2cca3fcbed4fdf9,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1329,5.1,17031063200,17031839100,6,32,12.5,0,1.02,13.52,false,1,41.9383912577,-87.6385749205,POINT (-87.6385749205 41.9383912577),41.8809944707,-87.6327464887,POINT (-87.6327464887 41.8809944707)
5d66da2977453fb29515daf098c47d4f22ebac7f,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,915,7.1,17031842300,17031140800,24,14,15,0,3.44,18.44,false,1,41.8983058696,-87.6536139825,POINT (-87.6536139825 41.8983058696),41.9645069548,-87.7027334697,POINT (-87.7027334697 41.9645069548)
5d66f39ceb92802f05eec63815344e8a25f3ada8,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,716,2.9,17031030703,17031061902,77,6,10,0,1.02,11.02,false,1,41.9788750584,-87.6578712629,POINT (-87.6578712629 41.9788750584),41.9431550855,-87.640698076,POINT (-87.640698076 41.9431550855)
5d71b760223369de7ac7c81e069a619fd2e2e4a6,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,384,0.6,17031081401,17031081000,8,8,5,0,2.36,7.359999999999999,false,1,41.8950334495,-87.6197106717,POINT (-87.6197106717 41.8950334495),41.9002656868,-87.6321092196,POINT (-87.6321092196 41.9002656868)
5d900fa7acdfb6b1c97caccbfb08bc4fe5c05b5d,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,295,0.7,17031081600,17031081300,8,8,5,0,2.36,7.359999999999999,false,1,41.8920726347,-87.6288741572,POINT (-87.6288741572 41.8920726347),41.8983317935,-87.6207628651,POINT (-87.6207628651 41.8983317935)
5dac58a5fc916ebbc97f52fe9dca7d4345233887,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,255,1.0,,,29,29,10,0,1.02,11.02,false,1,41.8601900192,-87.7172201,POINT (-87.7172201 41.8601900192),41.8601900192,-87.7172201,POINT (-87.7172201 41.8601900192)
5dfb9c2a0c3f9ab94490d8499f367ee7def9103f,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,904,1.7,17031071500,17031081700,7,8,12.5,3,1.02,16.52,false,1,41.9146162864,-87.6317173661,POINT (-87.6317173661 41.9146162864),41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365)
5e3d9cda2318951936743452f65a6c7209b0e8d7,01/01/2022 12:00:00 AM,01/01/2022 12:45:00 AM,2882,45.7,,17031832500,,7,52.5,0,13.14,65.64,false,1,,,,41.9218774613,-87.6640782395,POINT (-87.6640782395 41.9218774613)
5e65ba98b882f227abe1156ee15bb7bbfc14d98d,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,456,0.4,17031081600,17031081500,8,8,5,0,2.77,7.77,false,1,41.8920726347,-87.6288741572,POINT (-87.6288741572 41.8920726347),41.8925077809,-87.6262149064,POINT (-87.6262149064 41.8925077809)
5e6d94ee547c194114bcb1d3a519c7cf8942b402,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,384,1.0,17031062900,17031071200,6,7,7.5,0,1.02,8.52,false,1,41.9362371791,-87.6564115308,POINT (-87.6564115308 41.9362371791),41.9218549112,-87.6462109769,POINT (-87.6462109769 41.9218549112)
5e88e32fbe5b2f03f2c2b6c3a89ffaac132cf37a,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,184,0.0,,,40,41,5,0,3.72,8.72,false,1,41.7923572233,-87.6179313803,POINT (-87.6179313803 41.7923572233),41.794090253,-87.592310855,POINT (-87.592310855 41.794090253)
5ea3b6dcd614c575aefae166fe6a6fd99214c939,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,287,1.1,,,16,20,5,0,2.36,7.359999999999999,false,1,41.9535821253,-87.7234523905,POINT (-87.7234523905 41.9535821253),41.9243470769,-87.7347397536,POINT (-87.7347397536 41.9243470769)
5f4e978876df360634265a671fbd40bd6312487e,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1495,8.0,17031833000,17031030500,28,77,17.5,1,3.62,22.12,false,1,41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201),41.9872255578,-87.6649377243,POINT (-87.6649377243 41.9872255578)
5f7d808977bf2751faf677acc25e67071ccb46b9,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,682,1.8,17031833000,17031081401,28,8,7.5,5,2.36,14.86,false,1,41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201),41.8950334495,-87.6197106717,POINT (-87.6197106717 41.8950334495)
5fa69f7584a6a578aa43d1e691be13ae51268d02,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1401,5.3,17031320400,17031081201,32,8,20,0,3.35,23.35,false,1,41.8774061234,-87.6219716519,POINT (-87.6219716519 41.8774061234),41.8991556134,-87.6262105324,POINT (-87.6262105324 41.8991556134)
5fd868d6c3caff86621507625a8190050282c158,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,434,4.6,,,76,76,15,6,8.2,29.2,false,1,41.9802643146,-87.913624596,POINT (-87.913624596 41.9802643146),41.9802643146,-87.913624596,POINT (-87.913624596 41.9802643146)
5fdd5aa57d882041b2fa831cdf4e3e414fe265e1,01/01/2022 12:00:00 AM,01/01/2022 01:00:00 AM,3179,1.8,17031081202,17031839100,8,32,7.5,0,2.36,9.86,false,1,41.9027880476,-87.6261455896,POINT (-87.6261455896 41.9027880476),41.8809944707,-87.6327464887,POINT (-87.6327464887 41.8809944707)
5fe9703aadfbbbea8373511af9b76ccb054d50d9,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1224,9.8,,,41,8,25,0,1.02,26.02,false,1,41.794090253,-87.592310855,POINT (-87.592310855 41.794090253),41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111)
5fef109132ce295454ccbb1f340520f9c6132ff3,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1289,12.4,,,15,,20,0,1.02,21.02,false,1,41.9540276487,-87.7633990316,POINT (-87.7633990316 41.9540276487),,,
6025a09beb1537c5b75a00a8e93fc7a56b6ac963,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,454,2.2,,,1,77,7.5,3,2.39,12.89,false,1,42.0096228806,-87.6701668569,POINT (-87.6701668569 42.0096228806),41.9867117999,-87.6634164054,POINT (-87.6634164054 41.9867117999)
607e726db13b2a0fb19bfa452a8c97067d5952bf,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,268,0.8,,,16,14,2.5,0,2.36,4.859999999999999,false,1,41.9535821253,-87.7234523905,POINT (-87.7234523905 41.9535821253),41.968069,-87.7215590627,POINT (-87.7215590627 41.968069)
609f6bbff8a17bb8d461c8c971340e915b6ac7e1,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,859,4.2,17031040600,17031240600,4,24,10,0,2.82,12.82,false,1,41.9668340674,-87.6840183712,POINT (-87.6840183712 41.9668340674),41.91213208,-87.6897112748,POINT (-87.6897112748 41.91213208)
61038cac7e0006447a3d9fc377171c7f729011b7,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1208,7.6,,,4,7,15,0,3.53,18.53,false,1,41.9751709433,-87.6875155152,POINT (-87.6875155152 41.9751709433),41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843)
612ca5852d7b92e61dc6152b33a0652d45886864,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,939,4.6,,,22,4,10,5,2.91,17.91,false,1,41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),41.9751709433,-87.6875155152,POINT (-87.6875155152 41.9751709433)
